A5C	A5C	s	14
A66	A6F	c	14,30
A70	A71	c	14
A72	A74	s	14
A81	A83	c	13
A85	A8D	s	13
A8F	A91	s	13
A93	AA8	s	13
AAA	AB0	s	13
AB2	AB3	s	13
AB5	AB9	s	13
ABC	ABC	c	13
ABD	ABD	s	13
ABE	AC5	c	13
AC7	AC9	c	13
ACB	ACD	c	13
AD0	AD0	s	13
AE0	AE1	s	13
AE2	AE3	c	13
AE6	AEF	c	13,25
AFA	AFF	c	13
B01	B03	c	33
B05	B0C	s	33
B0F	B10	s	33
B13	B28	s	33
B2A	B30	s	33
B32	B33	s	33
B35	B39	s	33
B3C	B3C	c	33
B3D	B3D	s	33
B3E	B43	c	33
B47	B48	c	33
B4B	B4D	c	33
B55	B57	c	33
B5F	B61	s	33
B66	B6F	c	33
B71	B71	s	33
B82	B82	c	38
B83	B83	s	38
B85	B8A	s	38
B8E	B90	s	38
B92	B95	s	38
B99	B9A	s	38
B9C	B9C	s	38
B9E	B9F	s	38
BA3	BA4	s	38
BA8	BAA	s	38
BAE	BB9	s	38
BBE	BC2	c	38
BC6	BC8	c	38
BCA	BCD	c	38
BD0	BD0	s	38
BD7	BD7	c	38
BE6	BEF	c	11,38
C01	C04	c	39
C05	C0C	s	39
C0E	C10	s	39
C12	C28	s	39
C2A	C33	s	39
C35	C39	s	39
C3C	C3C	c	39
C3D	C3D	s	39
C3E	C44	c	39
C46	C48	c	39
C4A	C4D	c	39
C55	C56	c	39
C5D	C5D	s	39
C60	C61	s	39
C66	C6F	c	39
C80	C80	s	22
C82	C83	c	22
C85	C8C	s	22
C8E	C90	s	22
C92	CA8	s	22
CAA	CB3	s	22
CB5	CB9	s	22
CBC	CBC	c	22
CBD	CBD	s	22
CBE	CC4	c	22
CC6	CC8	c	22
CCA	CCD	c	22
CD5	CD6	c	22
CDD	CDD	s	22
CE0	CE1	s	22
CE2	CE3	c	22
CE6	CEF	c	22,32
CF1	CF2	s	22
D00	D00	c	29
D02	D03	c	29
D05	D0C	s	29
D0E	D10	s	29
D12	D3A	s	29
D3D	D3D	s	29
D3E	D43	c	29
D46	D48	c	29
D4A	D4D	c	29
D4E	D4E	s	29
D54	D56	s	29
D57	D57	c	29
D60	D61	s	29
D66	D6F	c	29
D7A	D7F	s	29
D82	D83	c	34
D85	D8E	s	34
D91	D96	s	34
D9A	DA5	s	34
DA7	DB1	s	34
DB3	DBB	s	34
DBD	DBD	s	34
DC0	DC6	s	34
DCA	DCA	c	34
DCF	DD4	c	34
DD6	DD6	c	34
DD8	DDE	c	34
DF2	DF2	c	34
E01	E30	s	41
E31	E31	c	41
E32	E32	s	41
E34	E3A	c	41
E40	E46	s	41
E47	E4E	c	41
E50	E59	c	41
E81	E82	s	27
E84	E84	s	27
E86	E8A	s	27
E8C	EA3	s	27
EA5	EA5	s	27
EA7	EB0	s	27
EB1	EB1	c	27
EB2	EB2	s	27
EB4	EBC	c	27
EBD	EBD	s	27
EC0	EC4	s	27
EC6	EC6	s	27
EC8	ECD	c	27
ED0	ED9	c	27
EDE	EDF	s	27
F00	F00	s	42
F20	F29	c	42
F35	F35	c	42
F37	F37	c	42
F3E	F3F	c	42
F40	F42	s	42
F44	F47	s	42
F49	F4C	s	42
F4E	F51	s	42
F53	F56	s	42
F58	F5B	s	42
F5D	F68	s	42
F6A	F6C	s	42
F71	F72	c	42
F74	F74	c	42
F7A	F80	c	42
F82	F84	c	42
F86	F87	c	42
F88	F8C	s	42
F8D	F92	c	42
F94	F97	c	42
F99	F9C	c	42
F9E	FA1	c	42
FA3	FA6	c	42
FA8	FAB	c	42
FAD	FB8	c	42
FBA	FBC	c	42
FC6	FC6	c	42
1000	102A	s	31
102B	103E	c	31
103F	103F	s	31
1040	1049	c	5,31,37
1050	1055	s	31
1056	1059	c	31
105A	105D	s	31
105E	1060	c	31
1061	1061	s	31
1062	1064	c	31
1065	1066	s	31
1067	106D	c	31
106E	1070	s	31
1071	1074	c	31
1075	1081	s	31
1082	108D	c	31
108E	108E	s	31
108F	109D	c	31
10C7	10C7	u	10
10CD	10CD	u	10
10D0	10F0	s	10
10F7	10FA	s	10
10FD	10FF	s	10
1200	1248	s	9
124A	124D	s	9
1250	1256	s	9
1258	1258	s	9
125A	125D	s	9
1260	1288	s	9
128A	128D	s	9
1290	12B0	s	9
12B2	12B5	s	9
12B8	12BE	s	9
12C0	12C0	s	9
12C2	12C5	s	9
12C8	12D6	s	9
12D8	1310	s	9
1312	1315	s	9
1318	135A	s	9
135D	135F	c	9
1380	138F	s	9
1780	17A2	s	24
17A5	17A7	s	24
17A9	17B3	s	24
17B6	17CD	c	24
17D0	17D0	c	24
17D2	17D2	c	24
17D7	17D7	s	24
17DC	17DC	s	24
17E0	17E9	c	24
1C90	1CBA	u	10
1CBD	1CBF	u	10
1E00	1E00	u	0
1E01	1E01	s	0
1E02	1E02	u	0
1E03	1E03	s	0
1E04	1E04	u	0
1E05	1E05	s	0
1E06	1E06	u	0
1E07	1E07	s	0
1E08	1E08	u	0
1E09	1E09	s	0
1E0A	1E0A	u	0
1E0B	1E0B	s	0
1E0C	1E0C	u	0
1E0D	1E0D	s	0
1E0E	1E0E	u	0
1E0F	1E0F	s	0
1E10	1E10	u	0
1E11	1E11	s	0
1E12	1E12	u	0
1E13	1E13	s	0
1E14	1E14	u	0
1E15	1E15	s	0
1E16	1E16	u	0
1E17	1E17	s	0
1E18	1E18	u	0
1E19	1E19	s	0
1E1A	1E1A	u	0
1E1B	1E1B	s	0
1E1C	1E1C	u	0
1E1D	1E1D	s	0
1E1E	1E1E	u	0
1E1F	1E1F	s	0
1E20	1E20	u	0
1E21	1E21	s	0
1E22	1E22	u	0
1E23	1E23	s	0
1E24	1E24	u	0
1E25	1E25	s	0
1E26	1E26	u	0
1E27	1E27	s	0
1E28	1E28	u	0
1E29	1E29	s	0
1E2A	1E2A	u	0
1E2B	1E2B	s	0
1E2C	1E2C	u	0
1E2D	1E2D	s	0
1E2E	1E2E	u	0
1E2F	1E2F	s	0
1E30	1E30	u	0
1E31	1E31	s	0
1E32	1E32	u	0
1E33	1E33	s	0
1E34	1E34	u	0
1E35	1E35	s	0
1E36	1E36	u	0
1E37	1E37	s	0
1E38	1E38	u	0
1E39	1E39	s	0
1E3A	1E3A	u	0
1E3B	1E3B	s	0
1E3C	1E3C	u	0
1E3D	1E3D	s	0
1E3E	1E3E	u	0
1E3F	1E3F	s	0
1E40	1E40	u	0
1E41	1E41	s	0
1E42	1E42	u	0
1E43	1E43	s	0
1E44	1E44	u	0
1E45	1E45	s	0
1E46	1E46	u	0
1E47	1E47	s	0
1E48	1E48	u	0
1E49	1E49	s	0
1E4A	1E4A	u	0
1E4B	1E4B	s	0
1E4C	1E4C	u	0
1E4D	1E4D	s	0
1E4E	1E4E	u	0
1E4F	1E4F	s	0
1E50	1E50	u	0
1E51	1E51	s	0
1E52	1E52	u	0
1E53	1E53	s	0
1E54	1E54	u	0
1E55	1E55	s	0
1E56	1E56	u	0
1E57	1E57	s	0
1E58	1E58	u	0
1E59	1E59	s	0
1E5A	1E5A	u	0
1E5B	1E5B	s	0
1E5C	1E5C	u	0
1E5D	1E5D	s	0
1E5E	1E5E	u	0
1E5F	1E5F	s	0
1E60	1E60	u	0
1E61	1E61	s	0
1E62	1E62	u	0
1E63	1E63	s	0
1E64	1E64	u	0
1E65	1E65	s	0
1E66	1E66	u	0
1E67	1E67	s	0
1E68	1E68	u	0
1E69	1E69	s	0
1E6A	1E6A	u	0
1E6B	1E6B	s	0
1E6C	1E6C	u	0
1E6D	1E6D	s	0
1E6E	1E6E	u	0
1E6F	1E6F	s	0
1E70	1E70	u	0
1E71	1E71	s	0
1E72	1E72	u	0
1E73	1E73	s	0
1E74	1E74	u	0
1E75	1E75	s	0
1E76	1E76	u	0
1E77	1E77	s	0
1E78	1E78	u	0
1E79	1E79	s	0
1E7A	1E7A	u	0
1E7B	1E7B	s	0
1E7C	1E7C	u	0
1E7D	1E7D	s	0
1E7E	1E7E	u	0
1E7F	1E7F	s	0
1E80	1E80	u	0
1E81	1E81	s	0
1E82	1E82	u	0
1E83	1E83	s	0
1E84	1E84	u	0
1E85	1E85	s	0
1E86	1E86	u	0
1E87	1E87	s	0
1E88	1E88	u	0
1E89	1E89	s	0
1E8A	1E8A	u	0
1E8B	1E8B	s	0
1E8C	1E8C	u	0
1E8D	1E8D	s	0
1E8E	1E8E	u	0
1E8F	1E8F	s	0
1E90	1E90	u	0
1E91	1E91	s	0
1E92	1E92	u	0
1E93	1E93	s	0
1E94	1E94	u	0
1E95	1E99	s	0
1E9E	1E9E	u	0
1EA0	1EA0	u	0
1EA1	1EA1	s	0
1EA2	1EA2	u	0
1EA3	1EA3	s	0
1EA4	1EA4	u	0
1EA5	1EA5	s	0
1EA6	1EA6	u	0
1EA7	1EA7	s	0
1EA8	1EA8	u	0
1EA9	1EA9	s	0
1EAA	1EAA	u	0
1EAB	1EAB	s	0
1EAC	1EAC	u	0
1EAD	1EAD	s	0
1EAE	1EAE	u	0
1EAF	1EAF	s	0
1EB0	1EB0	u	0
1EB1	1EB1	s	0
1EB2	1EB2	u	0
1EB3	1EB3	s	0
1EB4	1EB4	u	0
1EB5	1EB5	s	0
1EB6	1EB6	u	0
1EB7	1EB7	s	0
1EB8	1EB8	u	0
1EB9	1EB9	s	0
1EBA	1EBA	u	0
1EBB	1EBB	s	0
1EBC	1EBC	u	0
1EBD	1EBD	s	0
1EBE	1EBE	u	0
1EBF	1EBF	s	0
1EC0	1EC0	u	0
1EC1	1EC1	s	0
1EC2	1EC2	u	0
1EC3	1EC3	s	0
1EC4	1EC4	u	0
1EC5	1EC5	s	0
1EC6	1EC6	u	0
1EC7	1EC7	s	0
1EC8	1EC8	u	0
1EC9	1EC9	s	0
1ECA	1ECA	u	0
1ECB	1ECB	s	0
1ECC	1ECC	u	0
1ECD	1ECD	s	0
1ECE	1ECE	u	0
1ECF	1ECF	s	0
1ED0	1ED0	u	0
1ED1	1ED1	s	0
1ED2	1ED2	u	0
1ED3	1ED3	s	0
1ED4	1ED4	u	0
1ED5	1ED5	s	0
1ED6	1ED6	u	0
1ED7	1ED7	s	0
1ED8	1ED8	u	0
1ED9	1ED9	s	0
1EDA	1EDA	u	0
1EDB	1EDB	s	0
1EDC	1EDC	u	0
1EDD	1EDD	s	0
1EDE	1EDE	u	0
1EDF	1EDF	s	0
1EE0	1EE0	u	0
1EE1	1EE1	s	0
1EE2	1EE2	u	0
1EE3	1EE3	s	0
1EE4	1EE4	u	0
1EE5	1EE5	s	0
1EE6	1EE6	u	0
1EE7	1EE7	s	0
1EE8	1EE8	u	0
1EE9	1EE9	s	0
1EEA	1EEA	u	0
1EEB	1EEB	s	0
1EEC	1EEC	u	0
1EED	1EED	s	0
1EEE	1EEE	u	0
1EEF	1EEF	s	0
1EF0	1EF0	u	0
1EF1	1EF1	s	0
1EF2	1EF2	u	0
1EF3	1EF3	s	0
1EF4	1EF4	u	0
1EF5	1EF5	s	0
1EF6	1EF6	u	0
1EF7	1EF7	s	0
1EF8	1EF8	u	0
1EF9	1EF9	s	0
1F00	1F07	s	12
1F08	1F0F	u	12
1F10	1F15	s	12
1F18	1F1D	u	12
1F20	1F27	s	12
1F28	1F2F	u	12
1F30	1F37	s	12
1F38	1F3F	u	12
1F40	1F45	s	12
1F48	1F4D	u	12
1F50	1F57	s	12
1F59	1F59	u	12
1F5B	1F5B	u	12
1F5D	1F5D	u	12
1F5F	1F5F	u	12
1F60	1F67	s	12
1F68	1F6F	u	12
1F70	1F70	s	12
1F72	1F72	s	12
1F74	1F74	s	12
1F76	1F76	s	12
1F78	1F78	s	12
1F7A	1F7A	s	12
1F7C	1F7C	s	12
1F80	1F87	s	12
1F88	1F8F	u	12
1F90	1F97	s	12
1F98	1F9F	u	12
1FA0	1FA7	s	12
1FA8	1FAF	u	12
1FB0	1FB4	s	12
1FB6	1FB7	s	12
1FB8	1FBA	u	12
1FBC	1FBC	u	12
1FC2	1FC4	s	12
1FC6	1FC7	s	12
1FC8	1FC8	u	12
1FCA	1FCA	u	12
1FCC	1FCC	u	12
1FD0	1FD2	s	12
1FD6	1FD7	s	12
1FD8	1FDA	u	12
1FE0	1FE2	s	12
1FE4	1FE7	s	12
1FE8	1FEA	u	12
1FEC	1FEC	u	12
1FF2	1FF4	s	12
1FF6	1FF7	s	12
1FF8	1FF8	u	12
1FFA	1FFA	u	12
1FFC	1FFC	u	12
2D27	2D27	s	10
2D2D	2D2D	s	10
2D80	2D96	s	9
2DA0	2DA6	s	9
2DA8	2DAE	s	9
2DB0	2DB6	s	9
2DB8	2DBE	s	9
2DC0	2DC6	s	9
2DC8	2DCE	s	9
2DD0	2DD6	s	9
2DD8	2DDE	s	9
3005	3007	s	15,16,20,26
3041	3096	s	19,20
3099	309A	c	19,20,23
309D	309E	s	19,20
30A1	30FA	s	20,23
30FC	30FC	s	19,20,23
30FD	30FE	s	20,23
3105	312D	s	4,16
312F	312F	s	4,16
31A0	31BF	s	4,16
3400	4DBF	s	15,16,20,26
4E00	9FFF	s	15,16,20,26
A67F	A67F	s	6
A717	A71F	s	*
A788	A788	s	*
A78D	A78D	u	0
A792	A792	u	0
A793	A793	s	0
A7AA	A7AA	u	0
A7AE	A7AE	u	0
A7B8	A7B8	u	0
A7B9	A7B9	s	0
A7C0	A7C0	u	0
A7C1	A7C1	s	0
A7C2	A7C2	u	0
A7C3	A7C3	s	0
A7C4	A7C7	u	0
A7C8	A7C8	s	0
A7C9	A7C9	u	0
A7CA	A7CA	s	0
A7D0	A7D0	u	0
A7D1	A7D1	s	0
A7D3	A7D3	s	0
A7D5	A7D5	s	0
A7D6	A7D6	u	0
A7D7	A7D7	s	0
A7D8	A7D8	u	0
A7D9	A7D9	s	0
A9E7	A9EF	s	31
A9F0	A9F9	c	31
A9FA	A9FE	s	31
AA60	AA76	s	31
AA7A	AA7A	s	31
AA7B	AA7D	c	31
AA7E	AA7F	s	31
AB01	AB06	s	9
AB09	AB0E	s	9
AB11	AB16	s	9
AB20	AB26	s	9
AB28	AB2E	s	9
AB66	AB67	s	0
AC00	D7A3	s	17,26
FA0E	FA0F	s	15,16,20,26
FA11	FA11	s	15,16,20,26
FA13	FA14	s	15,16,20,26
FA1F	FA1F	s	15,16,20,26
FA21	FA21	s	15,16,20,26
FA23	FA24	s	15,16,20,26
FA27	FA29	s	15,16,20,26
11301	11301	c	11,38
11303	11303	c	11,38
1133B	1133C	c	11,38
16FF0	16FF1	c	15,16,20,26
1B11F	1B11F	s	19,20
1B120	1B122	s	20,23
1B150	1B152	s	19,20
1B164	1B167	s	20,23
1DF00	1DF1E	s	0
1E7E0	1E7E6	s	9
1E7E8	1E7EB	s	9
1E7ED	1E7EE	s	9
1E7F0	1E7FE	s	9
20000	2A6DF	s	15,16,20,26
2A700	2B738	s	15,16,20,26
2B740	2B81D	s	15,16,20,26
2B820	2CEA1	s	15,16,20,26
2CEB0	2EBE0	s	15,16,20,26
30000	3134A	s	15,16,20,26
